game_id,player_card1_rank,player_card1_suit,player_card2_rank,player_card2_suit,player_card3_rank,player_card3_suit,player_card_count,banker_card1_rank,banker_card1_suit,banker_card2_rank,banker_card2_suit,banker_card3_rank,banker_card3_suit,banker_card_count,player_final_total,banker_final_total,player_natural,banker_natural,winner
32581,1,1,4,2,0,0,2,2,0,6,1,0,0,2,5,8,0,1,0
32582,12,3,10,1,11,1,3,11,0,13,2,8,2,3,0,8,0,0,0
32583,13,3,12,2,0,0,2,13,0,8,1,0,0,2,0,8,0,1,0
32584,2,3,13,1,0,0,2,1,0,8,3,0,0,2,2,9,0,1,0
32585,5,0,11,2,2,0,3,1,1,2,2,7,3,3,7,0,0,0,1
32586,9,2,2,1,7,0,3,6,0,5,3,3,2,3,8,4,0,0,1
32587,10,3,10,2,6,2,3,3,3,4,1,0,0,2,6,7,0,0,0
32588,3,0,1,3,5,1,3,10,0,1,2,7,1,3,9,8,0,0,1
32589,9,3,3,1,11,3,3,6,1,4,0,6,3,3,2,6,0,0,0
32590,7,1,3,1,2,3,3,1,3,1,0,12,0,3,2,2,0,0,2
32591,7,3,8,3,8,2,3,10,3,2,2,4,3,3,3,6,0,0,0
32592,9,2,5,3,7,2,3,4,2,13,0,1,2,3,1,5,0,0,0
32593,10,1,6,1,0,0,2,12,2,5,0,10,2,3,6,5,0,0,1
32594,11,1,9,1,0,0,2,11,0,12,1,0,0,2,9,0,1,0,1
32595,3,3,8,1,13,2,3,8,0,3,2,12,3,3,1,1,0,0,2
32596,4,0,10,0,13,1,3,6,0,11,2,0,0,2,4,6,0,0,0
32597,2,1,6,3,0,0,2,1,1,9,0,0,0,2,8,0,1,0,1
32598,7,0,13,3,0,0,2,5,2,5,1,11,3,3,7,0,0,0,1
32599,5,3,2,3,0,0,2,10,0,4,1,7,0,3,7,1,0,0,1
32600,8,0,9,0,0,0,2,3,2,9,2,8,2,3,7,0,0,0,1
32601,4,2,12,3,5,1,3,10,1,2,0,9,3,3,9,1,0,0,1
32602,6,1,6,0,12,1,3,9,1,1,3,5,2,3,2,5,0,0,0
32603,11,1,11,3,0,0,2,1,0,7,3,0,0,2,0,8,0,1,0
32604,8,1,7,2,12,2,3,13,2,12,0,13,3,3,5,0,0,0,1
32605,6,2,2,1,0,0,2,2,2,7,1,0,0,2,8,9,1,1,0
32606,1,1,13,0,13,1,3,10,2,6,3,0,0,2,1,6,0,0,0
32607,3,3,10,3,3,1,3,4,0,11,2,4,3,3,6,8,0,0,0
32608,1,0,9,3,5,1,3,7,1,8,1,11,0,3,5,5,0,0,2
32609,3,0,8,0,3,1,3,4,1,7,3,6,3,3,4,7,0,0,0
32610,11,3,13,3,3,2,3,10,0,13,0,9,1,3,3,9,0,0,0
32611,13,2,13,1,3,3,3,6,0,12,1,0,0,2,3,6,0,0,0
32612,2,0,12,3,0,0,2,8,2,1,2,0,0,2,2,9,0,1,0
32613,4,0,2,3,0,0,2,5,0,10,2,1,1,3,6,6,0,0,2
32614,9,0,9,2,0,0,2,12,2,6,1,0,0,2,8,6,1,0,1
32615,2,2,12,0,7,2,3,5,2,11,1,6,2,3,9,1,0,0,1
32616,10,3,1,3,4,2,3,10,1,4,3,2,1,3,5,6,0,0,0
32617,6,2,6,1,0,0,2,4,0,4,2,0,0,2,2,8,0,1,0
32618,7,2,3,1,1,2,3,7,3,5,0,9,3,3,1,1,0,0,2
32619,3,0,13,0,0,0,2,13,1,8,2,0,0,2,3,8,0,1,0
32620,4,1,13,2,7,1,3,10,2,11,0,5,1,3,1,5,0,0,0
32621,1,0,10,1,2,2,3,1,3,9,2,1,1,3,3,1,0,0,1
32622,2,1,4,3,0,0,2,6,3,11,2,0,0,2,6,6,0,0,2
32623,12,1,3,2,2,0,3,12,3,13,3,6,0,3,5,6,0,0,0
32624,8,0,3,3,8,3,3,5,2,11,3,0,0,2,9,5,0,0,1
32625,9,1,8,1,0,0,2,10,0,10,3,12,0,3,7,0,0,0,1
32626,11,0,7,1,0,0,2,10,1,5,0,8,0,3,7,3,0,0,1
32627,11,1,8,3,0,0,2,13,1,3,1,0,0,2,8,3,1,0,1
32628,2,1,3,3,0,0,2,12,2,9,0,0,0,2,5,9,0,1,0
32629,10,0,4,0,9,1,3,4,2,2,0,0,0,2,3,6,0,0,0
32630,6,0,12,0,0,0,2,5,1,4,1,0,0,2,6,9,0,1,0
32631,12,1,6,3,0,0,2,5,2,7,3,2,2,3,6,4,0,0,1
32632,13,2,10,3,13,0,3,8,2,5,3,13,3,3,0,3,0,0,0
32633,7,0,8,1,1,3,3,3,0,12,3,6,2,3,6,9,0,0,0
32634,1,2,11,3,4,3,3,10,2,1,1,9,2,3,5,0,0,0,1
32635,10,0,3,1,8,2,3,1,1,6,3,0,0,2,1,7,0,0,0
32636,1,0,13,3,0,0,2,7,2,2,2,0,0,2,1,9,0,1,0
32637,2,0,2,3,13,2,3,3,2,11,0,4,2,3,4,7,0,0,0
32638,10,3,8,3,0,0,2,10,2,4,3,0,0,2,8,4,1,0,1
32639,11,2,8,0,0,0,2,2,1,12,0,0,0,2,8,2,1,0,1
32640,9,2,13,1,0,0,2,9,1,3,3,0,0,2,9,2,1,0,1
32641,11,1,4,0,9,0,3,13,0,5,3,0,0,2,3,5,0,0,0
32642,1,2,6,1,0,0,2,6,2,8,1,1,3,3,7,5,0,0,1
32643,12,1,9,3,0,0,2,10,1,3,0,0,0,2,9,3,1,0,1
32644,12,3,5,2,5,0,3,11,3,7,0,0,0,2,0,7,0,0,0
32645,4,3,10,0,0,0,2,12,3,9,1,0,0,2,4,9,0,1,0
32646,4,0,6,2,0,0,2,1,3,7,1,0,0,2,0,8,0,1,0
32647,3,3,4,1,0,0,2,8,0,13,0,0,0,2,7,8,0,1,0
32648,12,0,5,0,6,1,3,11,3,6,0,8,3,3,1,4,0,0,0
32649,13,1,10,3,9,3,3,11,0,13,2,1,1,3,9,1,0,0,1
32650,12,2,7,0,0,0,2,2,2,6,3,0,0,2,7,8,0,1,0
32651,9,0,10,1,0,0,2,12,1,5,3,0,0,2,9,5,1,0,1
32652,13,3,2,3,2,1,3,3,0,3,1,0,0,2,4,6,0,0,0
32653,5,2,11,1,1,0,3,2,0,10,2,7,2,3,6,9,0,0,0
32654,12,3,5,2,11,2,3,2,1,13,3,10,2,3,5,2,0,0,1
32655,4,0,11,1,10,0,3,5,0,5,1,8,0,3,4,8,0,0,0
32656,5,3,9,1,6,1,3,1,2,3,1,9,0,3,0,3,0,0,0
32657,3,3,4,3,0,0,2,6,3,10,1,0,0,2,7,6,0,0,1
32658,12,0,4,2,13,2,3,4,1,8,1,7,0,3,4,9,0,0,0
32659,9,3,8,3,0,0,2,1,0,2,3,13,0,3,7,3,0,0,1
32660,3,0,6,0,0,0,2,1,1,9,2,0,0,2,9,0,1,0,1
32661,7,3,10,3,0,0,2,7,1,12,1,0,0,2,7,7,0,0,2
32662,11,0,7,2,0,0,2,2,0,3,2,8,2,3,7,3,0,0,1
32663,7,2,8,1,12,3,3,6,3,5,3,6,1,3,5,7,0,0,0
32664,6,0,12,1,0,0,2,7,0,7,3,5,2,3,6,9,0,0,0
32665,3,2,9,3,13,1,3,8,3,9,2,0,0,2,2,7,0,0,0
32666,11,1,11,2,0,0,2,1,2,7,1,0,0,2,0,8,0,1,0
32667,8,2,5,1,11,3,3,4,3,8,0,3,0,3,3,5,0,0,0
32668,2,1,12,2,4,1,3,1,0,10,2,13,3,3,6,1,0,0,1
32669,9,0,1,1,4,2,3,2,0,2,2,11,0,3,4,4,0,0,2
32670,5,0,3,1,0,0,2,9,1,10,0,0,0,2,8,9,1,1,0
32671,1,3,3,3,10,1,3,4,0,12,0,0,0,2,4,4,0,0,2
32672,9,3,5,0,0,0,2,6,0,3,1,0,0,2,4,9,0,1,0
32673,13,0,8,3,0,0,2,12,3,10,3,0,0,2,8,0,1,0,1
32674,2,2,9,0,13,2,3,10,1,10,2,4,1,3,1,4,0,0,0
32675,9,1,9,2,0,0,2,1,1,8,0,0,0,2,8,9,1,1,0
32676,12,1,7,1,0,0,2,6,2,1,2,0,0,2,7,7,0,0,2
32677,8,1,3,2,6,1,3,8,2,5,2,13,1,3,7,3,0,0,1
32678,1,0,6,3,0,0,2,5,1,11,3,12,2,3,7,5,0,0,1
32679,2,0,11,0,0,0,2,5,3,4,2,0,0,2,2,9,0,1,0
32680,7,0,4,3,2,1,3,3,3,10,0,13,3,3,3,3,0,0,2
32681,10,2,12,3,2,3,3,5,2,2,1,0,0,2,2,7,0,0,0
32682,9,3,8,2,0,0,2,11,3,10,0,4,1,3,7,4,0,0,1
32683,11,1,7,2,0,0,2,13,2,6,0,0,0,2,7,6,0,0,1
32684,11,2,10,1,2,0,3,1,3,13,0,5,0,3,2,6,0,0,0
32685,1,1,5,3,0,0,2,8,1,10,3,0,0,2,6,8,0,1,0
32686,7,3,1,2,0,0,2,3,3,4,0,0,0,2,8,7,1,0,1
32687,3,1,6,3,0,0,2,3,2,7,0,0,0,2,9,0,1,0,1
32688,13,3,1,0,6,2,3,8,3,2,2,3,0,3,7,3,0,0,1
32689,4,3,12,1,6,1,3,5,1,7,1,11,0,3,0,2,0,0,0
32690,9,0,9,3,0,0,2,12,0,9,2,0,0,2,8,9,1,1,0
32691,9,1,5,0,1,1,3,1,0,10,3,6,0,3,5,7,0,0,0
32692,7,3,7,2,12,1,3,8,1,8,3,0,0,2,4,6,0,0,0
32693,11,0,13,1,7,1,3,3,3,2,2,2,0,3,7,7,0,0,2
32694,10,1,7,0,0,0,2,6,2,3,1,0,0,2,7,9,0,1,0
32695,2,3,13,0,6,3,3,10,2,3,2,8,0,3,8,1,0,0,1
32696,5,1,8,2,11,3,3,13,2,12,2,12,3,3,3,0,0,0,1
32697,11,2,2,1,13,3,3,4,0,6,1,5,2,3,2,5,0,0,0
32698,3,1,7,0,3,3,3,10,3,6,3,0,0,2,3,6,0,0,0
32699,8,1,4,0,5,1,3,13,0,12,3,9,0,3,7,9,0,0,0
32700,1,0,10,0,1,2,3,7,2,5,0,8,3,3,2,0,0,0,1
32701,1,3,13,2,0,0,2,8,0,12,0,0,0,2,1,8,0,1,0
32702,11,2,12,2,3,0,3,6,0,9,1,0,0,2,3,5,0,0,0
32703,4,3,2,1,0,0,2,11,0,8,2,0,0,2,6,8,0,1,0
32704,4,1,5,2,0,0,2,7,1,7,3,0,0,2,9,4,1,0,1
32705,13,3,11,1,9,2,3,11,3,6,2,0,0,2,9,6,0,0,1
32706,6,1,2,3,0,0,2,13,1,9,3,0,0,2,8,9,1,1,0
32707,4,3,3,3,0,0,2,10,3,4,1,5,1,3,7,9,0,0,0
32708,8,1,10,0,0,0,2,13,0,9,1,0,0,2,8,9,1,1,0
32709,7,0,7,2,8,0,3,11,0,6,2,0,0,2,2,6,0,0,0
32710,2,3,2,2,13,1,3,12,3,3,1,1,0,3,4,4,0,0,2
32711,13,3,8,2,0,0,2,2,1,3,0,0,0,2,8,5,1,0,1
32712,6,1,13,2,0,0,2,7,1,3,2,5,3,3,6,5,0,0,1
32713,9,0,12,2,0,0,2,1,3,1,1,0,0,2,9,2,1,0,1
32714,9,3,12,0,0,0,2,10,2,5,2,0,0,2,9,5,1,0,1
32715,7,3,6,0,5,0,3,6,3,10,1,0,0,2,8,6,0,0,1
32716,4,2,9,2,11,1,3,11,3,12,1,11,2,3,3,0,0,0,1
32717,8,3,4,1,9,2,3,12,1,13,1,7,1,3,1,7,0,0,0
32718,2,1,13,3,5,1,3,1,1,1,2,6,1,3,7,8,0,0,0
32719,10,3,3,2,7,3,3,9,0,8,0,0,0,2,0,7,0,0,0
32720,8,1,5,3,8,2,3,12,3,3,0,0,0,2,1,3,0,0,0
32721,2,2,12,0,0,0,2,4,3,5,2,0,0,2,2,9,0,1,0
32722,1,3,9,3,2,0,3,6,2,7,2,2,3,3,2,5,0,0,0
32723,3,3,10,0,6,0,3,1,0,11,2,10,1,3,9,1,0,0,1
32724,3,1,11,0,4,0,3,5,0,11,1,12,2,3,7,5,0,0,1
32725,8,3,13,1,0,0,2,10,2,6,3,0,0,2,8,6,1,0,1
32726,3,3,1,0,8,2,3,5,2,7,2,6,1,3,2,8,0,0,0
32727,5,1,2,3,0,0,2,9,0,4,0,12,0,3,7,3,0,0,1
32728,12,3,11,1,1,1,3,6,0,13,2,0,0,2,1,6,0,0,0
32729,9,2,10,1,0,0,2,8,1,1,3,0,0,2,9,9,1,1,2
32730,3,0,11,2,13,0,3,4,1,3,1,0,0,2,3,7,0,0,0
32731,4,2,9,1,3,2,3,5,3,2,1,0,0,2,6,7,0,0,0
32732,11,3,2,0,2,2,3,4,3,12,1,13,3,3,4,4,0,0,2
32733,10,3,7,3,0,0,2,11,0,12,2,10,0,3,7,0,0,0,1
32734,6,0,5,2,0,0,2,9,1,11,0,0,0,2,1,9,0,1,0
32735,3,1,8,3,11,1,3,8,1,4,3,7,2,3,1,9,0,0,0
32736,5,1,3,0,0,0,2,6,1,10,2,0,0,2,8,6,1,0,1
32737,2,0,9,0,3,3,3,6,2,4,2,12,2,3,4,0,0,0,1
32738,1,3,12,1,0,0,2,1,1,8,2,0,0,2,1,9,0,1,0
32739,2,2,7,0,0,0,2,3,2,10,1,0,0,2,9,3,1,0,1
32740,1,2,10,3,0,0,2,5,0,4,1,0,0,2,1,9,0,1,0
32741,12,3,13,3,9,3,3,6,3,9,2,0,0,2,9,5,0,0,1
32742,11,3,13,2,7,1,3,7,3,8,0,12,0,3,7,5,0,0,1
32743,6,1,13,3,0,0,2,2,1,2,3,3,0,3,6,7,0,0,0
32744,10,3,8,2,0,0,2,2,2,2,0,0,0,2,8,4,1,0,1
32745,11,3,7,0,0,0,2,8,3,10,0,0,0,2,7,8,0,1,0
32746,5,3,5,0,10,1,3,3,1,7,2,11,1,3,0,0,0,0,2
32747,6,0,1,0,0,0,2,6,3,13,0,0,0,2,7,6,0,0,1
32748,13,1,7,1,0,0,2,9,3,3,3,1,1,3,7,3,0,0,1
32749,5,2,12,3,0,0,2,11,0,9,0,0,0,2,5,9,0,1,0
32750,3,2,12,2,5,1,3,11,2,6,2,0,0,2,8,6,0,0,1
32751,4,0,9,2,0,0,2,8,0,12,0,0,0,2,3,8,0,1,0
32752,4,3,1,2,4,1,3,9,1,8,1,0,0,2,9,7,0,0,1
32753,5,3,3,0,0,0,2,5,0,2,3,0,0,2,8,7,1,0,1
32754,1,0,10,2,3,2,3,4,0,9,1,6,1,3,4,9,0,0,0
32755,7,1,13,0,0,0,2,6,2,13,2,0,0,2,7,6,0,0,1
32756,6,0,10,0,0,0,2,2,2,2,1,4,1,3,6,8,0,0,0
32757,11,2,12,3,2,0,3,1,2,13,3,8,2,3,2,9,0,0,0
32758,8,1,1,1,0,0,2,5,1,3,1,0,0,2,9,8,1,1,1
32759,8,3,1,3,0,0,2,12,2,6,3,0,0,2,9,6,1,0,1
32760,9,2,3,3,12,0,3,7,0,11,1,0,0,2,2,7,0,0,0
32761,9,0,11,3,0,0,2,9,3,5,2,0,0,2,9,4,1,0,1
32762,7,2,10,3,0,0,2,13,1,10,1,7,3,3,7,7,0,0,2
32763,12,3,11,1,9,0,3,9,3,6,0,0,0,2,9,5,0,0,1
32764,11,2,5,3,13,2,3,7,1,4,2,12,2,3,5,1,0,0,1
32765,5,2,7,2,10,2,3,5,0,1,0,0,0,2,2,6,0,0,0
32766,6,1,9,1,8,2,3,8,1,3,1,9,2,3,3,0,0,0,1
32767,2,2,13,1,2,0,3,10,0,13,3,10,1,3,4,0,0,0,1
32768,12,0,10,3,0,0,2,1,3,7,3,0,0,2,0,8,0,1,0
32769,1,2,11,0,6,3,3,5,1,8,3,3,2,3,7,6,0,0,1
32770,2,1,3,0,11,3,3,2,3,4,1,0,0,2,5,6,0,0,0
32771,13,1,10,3,0,0,2,4,3,4,1,0,0,2,0,8,0,1,0
32772,7,0,2,1,0,0,2,9,0,1,2,0,0,2,9,0,1,0,1
32773,6,1,6,3,6,0,3,1,1,10,0,8,3,3,8,9,0,0,0
32774,8,0,12,3,0,0,2,11,3,5,2,0,0,2,8,5,1,0,1
32775,13,3,12,0,1,0,3,6,2,12,2,0,0,2,1,6,0,0,0
32776,4,2,7,2,0,0,2,11,2,9,3,0,0,2,1,9,0,1,0
32777,2,2,3,2,2,0,3,8,1,8,2,0,0,2,7,6,0,0,1
32778,7,3,5,1,2,3,3,11,0,11,1,7,1,3,4,7,0,0,0
32779,5,0,9,2,10,2,3,5,3,12,1,0,0,2,4,5,0,0,0
32780,11,3,1,1,0,0,2,13,1,8,1,0,0,2,1,8,0,1,0
32781,12,2,7,2,0,0,2,6,0,8,3,12,0,3,7,4,0,0,1
32782,11,0,6,2,0,0,2,12,3,10,3,9,3,3,6,9,0,0,0
32783,6,1,4,3,1,3,3,3,2,9,2,5,1,3,1,7,0,0,0
32784,3,0,7,1,2,1,3,2,0,3,1,0,0,2,2,5,0,0,0
32785,8,0,4,1,4,2,3,13,0,2,2,13,3,3,6,2,0,0,1
32786,5,3,10,2,0,0,2,9,1,11,1,0,0,2,5,9,0,1,0
32787,3,3,5,0,0,0,2,7,0,9,0,0,0,2,8,6,1,0,1
32788,12,1,7,3,0,0,2,5,2,1,2,0,0,2,7,6,0,0,1
32789,4,1,2,1,0,0,2,7,2,5,1,3,0,3,6,5,0,0,1
32790,10,0,10,2,5,0,3,6,3,8,1,10,3,3,5,4,0,0,1
32791,9,1,13,2,0,0,2,8,3,11,3,0,0,2,9,8,1,1,1
32792,7,1,7,3,2,0,3,4,0,8,0,12,2,3,6,2,0,0,1
32793,9,2,3,2,0,0,2,6,1,3,3,0,0,2,2,9,0,1,0
32794,12,0,8,2,0,0,2,10,1,3,1,0,0,2,8,3,1,0,1
32795,7,0,4,2,0,0,2,13,1,9,3,0,0,2,1,9,0,1,0
32796,11,2,1,1,6,0,3,2,2,5,3,0,0,2,7,7,0,0,2
32797,6,2,11,1,0,0,2,12,3,1,0,9,0,3,6,0,0,0,1
32798,13,0,1,0,10,2,3,7,1,13,3,0,0,2,1,7,0,0,0
32799,1,1,6,3,0,0,2,12,3,4,2,9,2,3,7,3,0,0,1
32800,4,3,2,1,0,0,2,8,2,4,0,3,1,3,6,5,0,0,1
32801,9,0,3,0,0,0,2,11,0,9,1,0,0,2,2,9,0,1,0
32802,3,3,9,3,3,2,3,5,2,12,1,0,0,2,5,5,0,0,2
32803,12,2,7,2,0,0,2,5,3,13,2,4,1,3,7,9,0,0,0
32804,1,3,1,2,10,3,3,2,2,10,0,5,1,3,2,7,0,0,0
32805,2,3,2,0,12,0,3,7,3,11,3,0,0,2,4,7,0,0,0
32806,11,2,8,3,0,0,2,13,1,8,0,0,0,2,8,8,1,1,2
32807,7,2,5,1,4,1,3,5,0,6,2,10,1,3,6,1,0,0,1
32808,11,1,8,1,0,0,2,9,1,4,2,0,0,2,8,3,1,0,1
32809,4,3,1,0,0,0,2,1,2,7,3,0,0,2,5,8,0,1,0
32810,6,1,8,0,0,0,2,13,1,9,0,0,0,2,4,9,0,1,0
32811,9,2,3,0,7,1,3,2,3,10,2,1,1,3,9,3,0,0,1
32812,11,2,12,1,3,1,3,2,0,12,2,12,3,3,3,2,0,0,1
32813,10,0,1,3,8,2,3,2,1,13,0,3,3,3,9,5,0,0,1
32814,2,2,5,2,0,0,2,6,3,13,3,0,0,2,7,6,0,0,1
32815,4,0,7,0,11,3,3,13,2,5,3,0,0,2,1,5,0,0,0
32816,4,2,5,3,0,0,2,2,1,6,2,0,0,2,9,8,1,1,1
32817,13,1,10,1,0,0,2,6,1,2,2,0,0,2,0,8,0,1,0
32818,3,3,12,2,10,0,3,12,1,12,3,4,3,3,3,4,0,0,0
32819,13,2,6,0,0,0,2,11,2,8,2,0,0,2,6,8,0,1,0
32820,7,3,1,2,0,0,2,9,1,10,3,0,0,2,8,9,1,1,0
32821,1,0,7,0,0,0,2,13,0,11,0,0,0,2,8,0,1,0,1
32822,1,3,9,3,3,1,3,6,3,10,2,0,0,2,3,6,0,0,0
32823,8,3,7,1,2,0,3,4,0,11,1,5,0,3,7,9,0,0,0
32824,11,3,12,0,0,0,2,7,2,2,3,0,0,2,0,9,0,1,0
32825,1,1,8,1,0,0,2,5,2,4,1,0,0,2,9,9,1,1,2
32826,8,1,6,1,11,3,3,10,2,5,0,0,0,2,4,5,0,0,0
32827,10,3,1,1,9,2,3,7,2,5,1,6,3,3,0,8,0,0,0
32828,4,1,13,0,2,3,3,11,1,6,2,0,0,2,6,6,0,0,2
32829,8,0,4,3,0,0,2,9,1,9,3,0,0,2,2,8,0,1,0
32830,1,3,3,2,10,1,3,11,0,13,1,12,2,3,4,0,0,0,1
32831,9,0,3,0,10,0,3,1,2,13,3,6,0,3,2,7,0,0,0
32832,4,0,5,3,0,0,2,8,3,5,2,0,0,2,9,3,1,0,1
32833,3,1,2,2,12,1,3,4,2,1,0,0,0,2,5,5,0,0,2
32834,7,3,2,1,0,0,2,12,0,3,3,0,0,2,9,3,1,0,1
32835,3,1,4,3,0,0,2,8,0,6,0,1,2,3,7,5,0,0,1
32836,2,2,10,0,9,2,3,10,3,3,0,2,3,3,1,5,0,0,0
32837,5,3,1,1,0,0,2,12,1,13,2,11,3,3,6,0,0,0,1
32838,12,3,2,0,10,1,3,12,0,12,2,4,1,3,2,4,0,0,0
32839,9,3,10,2,0,0,2,7,1,8,1,0,0,2,9,5,1,0,1
32840,4,2,13,0,5,0,3,2,1,1,3,6,2,3,9,9,0,0,2
32841,11,1,4,0,9,1,3,13,1,13,3,11,2,3,3,0,0,0,1
32842,5,1,9,0,11,0,3,7,3,3,2,6,1,3,4,6,0,0,0
32843,6,0,10,2,0,0,2,4,3,13,3,3,0,3,6,7,0,0,0
32844,4,0,12,3,13,1,3,12,0,1,1,1,0,3,4,2,0,0,1
32845,5,1,2,1,0,0,2,8,1,13,2,0,0,2,7,8,0,1,0
32846,4,1,9,0,5,2,3,7,1,10,0,0,0,2,8,7,0,0,1
32847,8,0,12,2,0,0,2,4,2,11,1,0,0,2,8,4,1,0,1
32848,10,1,5,3,6,3,3,9,1,1,2,6,1,3,1,6,0,0,0
32849,2,3,2,0,0,0,2,11,0,8,2,0,0,2,4,8,0,1,0
32850,6,2,5,0,3,2,3,11,2,12,1,7,2,3,4,7,0,0,0
32851,11,3,2,2,7,0,3,7,3,9,2,8,3,3,9,4,0,0,1
32852,8,0,7,2,10,0,3,8,3,9,2,0,0,2,5,7,0,0,0
32853,9,3,1,2,5,3,3,12,3,11,2,9,0,3,5,9,0,0,0
32854,6,3,13,2,0,0,2,1,0,11,0,11,3,3,6,1,0,0,1
32855,10,2,13,0,2,0,3,11,1,2,3,1,1,3,2,3,0,0,0
32856,6,1,7,3,10,1,3,12,2,1,3,3,1,3,3,4,0,0,0
32857,13,1,13,3,7,0,3,4,3,2,2,12,1,3,7,6,0,0,1
32858,5,1,3,2,0,0,2,6,2,4,1,0,0,2,8,0,1,0,1
32859,4,0,8,1,6,0,3,5,2,9,1,10,3,3,8,4,0,0,1
32860,10,3,3,0,0,0,2,10,1,8,2,0,0,2,3,8,0,1,0
32861,1,3,12,0,4,1,3,13,1,7,0,0,0,2,5,7,0,0,0
32862,6,2,13,0,0,0,2,8,3,12,2,0,0,2,6,8,0,1,0
32863,4,3,9,3,0,0,2,8,1,13,2,0,0,2,3,8,0,1,0
32864,1,0,6,1,0,0,2,5,2,5,1,11,3,3,7,0,0,0,1
32865,9,2,4,0,9,0,3,3,1,3,3,0,0,2,2,6,0,0,0
32866,13,3,12,1,2,0,3,11,0,11,1,12,3,3,2,0,0,0,1
32867,7,1,1,1,0,0,2,7,3,5,3,0,0,2,8,2,1,0,1
32868,2,2,2,3,10,0,3,4,2,6,3,8,0,3,4,8,0,0,0
32869,4,2,10,0,0,0,2,1,1,8,0,0,0,2,4,9,0,1,0
32870,7,2,3,3,12,0,3,9,1,7,1,0,0,2,0,6,0,0,0
32871,5,2,13,1,10,3,3,2,0,4,0,0,0,2,5,6,0,0,0
32872,9,3,2,2,13,3,3,9,0,5,0,0,0,2,1,4,0,0,0
32873,11,3,2,1,6,0,3,3,1,1,0,4,3,3,8,8,0,0,2
32874,1,2,10,2,12,3,3,10,1,3,2,8,2,3,1,1,0,0,2
32875,1,3,8,3,0,0,2,2,3,7,3,0,0,2,9,9,1,1,2
32876,3,0,9,2,8,1,3,4,1,11,1,0,0,2,0,4,0,0,0
32877,5,3,6,1,5,1,3,12,1,12,2,13,0,3,6,0,0,0,1
32878,6,3,4,1,1,3,3,3,3,12,1,8,1,3,1,1,0,0,2
32879,2,1,3,1,4,3,3,6,1,13,3,0,0,2,9,6,0,0,1
32880,11,2,6,0,0,0,2,8,2,8,3,0,0,2,6,6,0,0,2
32881,12,0,5,1,10,2,3,11,0,13,1,13,2,3,5,0,0,0,1
32882,2,0,6,2,0,0,2,5,0,7,1,0,0,2,8,2,1,0,1
32883,9,0,4,2,4,0,3,2,2,5,3,0,0,2,7,7,0,0,2
32884,9,2,7,0,0,0,2,3,2,9,1,1,2,3,6,3,0,0,1
32885,10,1,11,1,0,0,2,10,3,8,0,0,0,2,0,8,0,1,0
32886,5,2,1,0,0,0,2,1,1,13,0,7,3,3,6,8,0,0,0
32887,13,0,2,1,0,0,2,10,1,9,1,0,0,2,2,9,0,1,0
32888,8,3,7,2,2,3,3,1,0,6,2,0,0,2,7,7,0,0,2
32889,1,3,1,2,4,1,3,7,0,8,0,11,3,3,6,5,0,0,1
32890,7,3,4,2,5,0,3,6,0,4,0,6,3,3,6,6,0,0,2
32891,9,0,9,3,0,0,2,11,0,13,2,0,0,2,8,0,1,0,1
32892,1,1,9,2,5,1,3,10,2,3,2,5,2,3,5,8,0,0,0
32893,8,2,4,3,12,2,3,2,0,12,1,7,1,3,2,9,0,0,0
32894,10,0,5,3,6,1,3,13,1,3,1,8,1,3,1,1,0,0,2
32895,9,3,7,1,0,0,2,2,2,7,0,0,0,2,6,9,0,1,0
32896,6,2,5,0,1,0,3,7,2,13,1,0,0,2,2,7,0,0,0
32897,12,3,5,2,2,1,3,8,3,9,2,0,0,2,7,7,0,0,2
32898,6,3,5,1,6,0,3,3,2,3,0,11,2,3,7,6,0,0,1
32899,8,0,8,2,0,0,2,1,3,12,0,10,3,3,6,1,0,0,1
32900,13,2,7,3,0,0,2,3,1,13,3,9,0,3,7,2,0,0,1
32901,11,1,10,0,0,0,2,1,1,8,1,0,0,2,0,9,0,1,0
32902,11,0,4,3,0,0,2,13,0,9,1,0,0,2,4,9,0,1,0
32903,10,1,1,2,12,2,3,11,3,10,2,5,3,3,1,5,0,0,0
32904,6,1,13,3,0,0,2,13,1,6,0,0,0,2,6,6,0,0,2
32905,12,2,9,0,0,0,2,5,1,1,1,0,0,2,9,6,1,0,1
32906,1,3,8,0,0,0,2,3,3,9,3,0,0,2,9,2,1,0,1
32907,2,2,10,2,7,1,3,6,3,11,0,2,3,3,9,8,0,0,1
32908,10,1,2,0,4,0,3,4,1,6,2,1,2,3,6,1,0,0,1
32909,2,1,11,1,12,1,3,9,1,5,2,0,0,2,2,4,0,0,0
32910,8,3,11,3,0,0,2,7,0,4,2,0,0,2,8,1,1,0,1
32911,12,0,7,3,0,0,2,13,0,5,3,13,2,3,7,5,0,0,1
32912,10,3,8,2,0,0,2,3,1,5,0,0,0,2,8,8,1,1,2
32913,10,0,4,3,1,0,3,3,0,8,1,9,2,3,5,0,0,0,1
32914,8,0,5,3,0,0,2,1,0,7,2,0,0,2,3,8,0,1,0
32915,13,1,9,0,0,0,2,10,2,3,1,0,0,2,9,3,1,0,1
32916,11,1,3,0,8,2,3,13,2,7,0,0,0,2,1,7,0,0,0
32917,6,0,10,1,0,0,2,3,2,2,2,13,0,3,6,5,0,0,1
